request_id,message_id,day,line,model,version,source_uuid,source_line,source_kind,input_tokens,cache_creation_input_tokens,cache_read_input_tokens,output_tokens,rows,tools,followups,usage_conflict,tool_group
req_011Cf2jVa1QyT7KtQCQyYmx6,msg_011Cf2jVbRVez1Dr1qU7oJaA,2026-09-14,24610,claude-fable-5-1,2.1.270,ed0821d8-0769-4e0b-b06d-b70321c5c444,24375,other_mailbox,32,1615,539402,1031,2,Bash,False,False,other_tools
req_011Cf2jX2mGNq7q6FaJSBkvF,msg_011Cf2jX44QXAWoLZTFvCWZw,2026-09-14,24616,claude-fable-5-1,2.1.270,ed0821d8-0769-4e0b-b06d-b70321c5c444,24375,other_mailbox,32,1801,541017,944,2,Bash,True,False,other_tools
req_011Cf2jY7gU4zit3cuWbUxD9,msg_011Cf2jY9AGMRbkjHQCBx4kZ,2026-09-14,24621,claude-fable-5-1,2.1.270,ed0821d8-0769-4e0b-b06d-b70321c5c444,24375,other_mailbox,32,1037,542818,2000,3,Bash|Write,False,False,other_tools
req_011Cf2ja9JVyBWRSmaRYJxWC,msg_011Cf2jaBN2UHh3ZfDm7BUza,2026-09-14,24636,claude-fable-5-1,2.1.270,ed0821d8-0769-4e0b-b06d-b70321c5c444,24375,other_mailbox,32,2216,543855,552,2,Bash,False,False,other_tools
req_011Cf2jagPmqoHZN8AGFp71Y,msg_011Cf2jai5yoBki4J8ChooST,2026-09-14,24641,claude-fable-5-1,2.1.270,ed0821d8-0769-4e0b-b06d-b70321c5c444,24375,other_mailbox,32,699,546071,404,2,,False,False,no_tool
req_011Cf2jbEzLY2D8oZ7251FZY,msg_011Cf2jbGsx7gczqTaEjWzhV,2026-09-14,24657,claude-fable-5-1,2.1.270,c8e6735a-1d7b-4e38-80fa-34e69e6bbb46,24646,mixed_without_founder,4,8255,546770,3246,18,Bash|mcp__flywheel-inbox__flywheel_inbox_ack_batch,True,False,ack_mixed
req_011Cf2jeFmYu33JBpcChxNsX,msg_011Cf2jeHnrKjm5E64XGKJdp,2026-09-14,24704,claude-fable-5-1,2.1.270,c8e6735a-1d7b-4e38-80fa-34e69e6bbb46,24646,mixed_without_founder,32,4839,555025,578,2,,False,False,no_tool
req_011Cf2jf429HXtzVQ2DTLGeV,msg_011Cf2jf6SWCmT59svmHCxmW,2026-09-14,24711,claude-fable-5-1,2.1.270,3d3105c2-53d5-4e1b-af9b-efa6b56777ad,24710,self_schedule,4,710,559864,441,2,Bash,True,False,other_tools
req_011Cf2jfc4DmsgoCkVWHGriA,msg_011Cf2jfe3H6psKE9gQTCDPu,2026-09-14,24716,claude-fable-5-1,2.1.270,3d3105c2-53d5-4e1b-af9b-efa6b56777ad,24710,self_schedule,32,479,560574,384,2,,False,False,no_tool
req_011Cf2jg4C69YESDwFjB7CCS,msg_011Cf2jg6x3Mw2aqeuY9fRPg,2026-09-14,24730,claude-fable-5-1,2.1.270,8d498ac2-8315-4bbc-a744-ebafdc707a50,24720,mixed_without_founder,4,2504,561053,486,5,mcp__flywheel-inbox__flywheel_inbox_ack_batch,False,False,ack_only
req_011Cf2jgUrQq43ua6C4tSn2y,msg_011Cf2jgX1eJvbpkYXt1NWEh,2026-09-14,24742,claude-fable-5-1,2.1.270,8d498ac2-8315-4bbc-a744-ebafdc707a50,24720,mixed_without_founder,32,940,563557,304,2,,False,False,no_tool
req_011Cf2jmBXW82ysLa6qLeRdM,msg_011Cf2jmEpD1DuCX5e5RCb6g,2026-09-14,24748,claude-fable-5-1,2.1.270,cc8f0b0d-9046-4086-9e03-af2a46dbf21c,24747,stage_changed,4,665,564497,95,1,mcp__flywheel-inbox__flywheel_inbox_ack_batch,False,False,ack_only
req_011Cf2jmRc66WEmVmZmUZydS,msg_011Cf2jmU5vVCdTShie8f7o2,2026-09-14,24752,claude-fable-5-1,2.1.270,cc8f0b0d-9046-4086-9e03-af2a46dbf21c,24747,stage_changed,32,157,565162,364,2,,False,False,no_tool
req_011Cf2jmrgTZEi29WMTvKu6p,msg_011Cf2jmtbKFMcnXeqLzmZ18,2026-09-14,24766,claude-fable-5-1,2.1.270,48fab49c-15a5-45c1-bd55-2df7c990a7a7,24764,gate_question,4,929,565319,638,2,Bash|mcp__flywheel-inbox__flywheel_inbox_ack_batch,False,False,ack_mixed
req_011Cf2jncBMRzqxUyWsXqxEB,msg_011Cf2jnet5TKssRcXNDAp2m,2026-09-14,24772,claude-fable-5-1,2.1.270,48fab49c-15a5-45c1-bd55-2df7c990a7a7,24764,gate_question,32,841,566248,472,2,,False,False,no_tool
req_011Cf2jo7aBk8tMNqauQdomV,msg_011Cf2jo9osjRdzB972PBfct,2026-09-14,24778,claude-fable-5-1,2.1.270,8ff57958-29c5-42e9-a46d-9cee50f68b99,24777,mixed_without_founder,4,1595,567089,196,2,mcp__flywheel-inbox__flywheel_inbox_ack_batch,False,False,ack_only
req_011Cf2joNfHcK6mfE7sEY6vW,msg_011Cf2joQuE2XZEwDqwBVs8o,2026-09-14,24785,claude-fable-5-1,2.1.270,8ff57958-29c5-42e9-a46d-9cee50f68b99,24777,mixed_without_founder,32,396,568684,503,2,,False,False,no_tool
req_011Cf2js62n6BcLiJRqQWYuR,msg_011Cf2js8uRBNZCS6zF9Y7LP,2026-09-14,24799,claude-fable-5-1,2.1.270,577a543e-20a9-4a12-a41f-d7757d62c485,24798,other_mailbox,4,785,569080,996,3,Bash|mcp__flywheel-inbox__flywheel_inbox_ack_batch,False,False,ack_mixed
req_011Cf2jtAhLpe1XJdcnVc21w,msg_011Cf2jtD8hG1WybYsERmiQV,2026-09-14,24807,claude-fable-5-1,2.1.270,577a543e-20a9-4a12-a41f-d7757d62c485,24798,other_mailbox,32,1383,569865,946,2,Bash,True,False,other_tools
req_011Cf2juLBPA2WAn3d1F1XL1,msg_011Cf2juPgj1s6SsoChGra1p,2026-09-14,24812,claude-fable-5-1,2.1.270,577a543e-20a9-4a12-a41f-d7757d62c485,24798,other_mailbox,32,1107,571248,803,2,Bash,False,False,other_tools
req_011Cf2jvDGvangHuAQtE4qK3,msg_011Cf2jvGKz3zVzd37BizR8X,2026-09-14,24825,claude-fable-5-1,2.1.270,577a543e-20a9-4a12-a41f-d7757d62c485,24798,other_mailbox,32,1077,572355,474,2,Bash,False,False,other_tools
req_011Cf2jvjd4DhYemFNPb5hAy,msg_011Cf2jvnXgTgeWfAz81Je9o,2026-09-14,24830,claude-fable-5-1,2.1.270,577a543e-20a9-4a12-a41f-d7757d62c485,24798,other_mailbox,32,836,573432,309,1,Bash,False,False,other_tools
req_011Cf2jw7XgBe1SsMx4PuXUR,msg_011Cf2jwA9Cc3RCsHjQe7vrm,2026-09-14,24836,claude-fable-5-1,2.1.270,577a543e-20a9-4a12-a41f-d7757d62c485,24798,other_mailbox,32,614,574268,439,2,,False,False,no_tool
req_011Cf2jwkm3REKCGo5wXaQxy,msg_011Cf2jwo9R85X5EUZFbFThH,2026-09-14,24842,claude-fable-5-1,2.1.270,4182e228-e7c2-4675-a790-669d881b7e0b,24841,runner_report,4,993,574882,599,2,Bash|mcp__flywheel-inbox__flywheel_inbox_ack_batch,False,False,ack_mixed
req_011Cf2jxZF2X2TZ4daZAnPhQ,msg_011Cf2jxc3hxCNeJGHYsjMgS,2026-09-14,24856,claude-fable-5-1,2.1.270,4182e228-e7c2-4675-a790-669d881b7e0b,24841,runner_report,32,807,575875,455,2,,False,False,no_tool
req_011Cf2jy75h97vuZvssKpUga,msg_011Cf2jy9eErF1eRxfN25T56,2026-09-14,24862,claude-fable-5-1,2.1.270,a6790acd-6134-4a9b-b334-e8209447cf65,24861,runner_ask,4,1108,576682,644,2,Bash|mcp__flywheel-inbox__flywheel_inbox_ack_batch,False,False,ack_mixed
req_011Cf2jynLMNP8RTZVjcs5aD,msg_011Cf2jyrugxx6P8TxAFqDEz,2026-09-14,24868,claude-fable-5-1,2.1.270,a6790acd-6134-4a9b-b334-e8209447cf65,24861,runner_ask,32,845,577790,772,2,Bash,False,False,other_tools
req_011Cf2jzoKfZm65bYf3nHqvT,msg_011Cf2jzs1RcXdMvm7Y4vnDn,2026-09-14,24882,claude-fable-5-1,2.1.270,a6790acd-6134-4a9b-b334-e8209447cf65,24861,runner_ask,32,1023,578635,385,2,,False,False,no_tool
req_011Cf2k4YLsG1qGdMZrDKvhw,msg_011Cf2k4bxAWNZ1UD1muKGeG,2026-09-14,24888,claude-fable-5-1,2.1.270,8c6d7dfb-da92-40ee-8531-8959b0205219,24887,runner_ask,4,1038,579658,99,1,mcp__flywheel-inbox__flywheel_inbox_ack_batch,False,False,ack_only
req_011Cf2k4mpUy7wnZidAG9yw3,msg_011Cf2k4qzGBDXoXKPudZwCN,2026-09-14,24892,claude-fable-5-1,2.1.270,8c6d7dfb-da92-40ee-8531-8959b0205219,24887,runner_ask,32,165,580696,439,2,,False,False,no_tool
req_011Cf2k7nwneodnamMnaebRm,msg_011Cf2k7rRtSQEdxLkBVixWY,2026-09-14,24898,claude-fable-5-1,2.1.270,1a1803fc-d067-4b08-be4b-f8dadff7d46b,24897,stage_changed,4,825,580861,102,1,mcp__flywheel-inbox__flywheel_inbox_ack_batch,False,False,ack_only
req_011Cf2k81emRNTN92MUhWJaB,msg_011Cf2k84zwYPJxBmzK1YCts,2026-09-14,24902,claude-fable-5-1,2.1.270,1a1803fc-d067-4b08-be4b-f8dadff7d46b,24897,stage_changed,32,170,581686,285,2,,False,False,no_tool
req_011Cf2kBGECH8muVgdRF4RB7,msg_011Cf2kBK4MZYQr1CraGdnnq,2026-09-14,24916,claude-fable-5-1,2.1.270,29a09421-9a9b-4650-b3ed-6be52e83563b,24915,mixed_without_founder,4,1242,581856,763,3,Bash|mcp__flywheel-inbox__flywheel_inbox_ack_batch,False,False,ack_mixed
req_011Cf2kCCHLyCDAQDbb8iwQS,msg_011Cf2kCF5mXdQHcCx5gkCmF,2026-09-14,24924,claude-fable-5-1,2.1.270,29a09421-9a9b-4650-b3ed-6be52e83563b,24915,mixed_without_founder,32,1056,583098,516,2,Bash,True,False,other_tools
req_011Cf2kCjAxeGMXbnKxeRCnU,msg_011Cf2kCnF1SC3DZpKmJd6gB,2026-09-14,24929,claude-fable-5-1,2.1.270,29a09421-9a9b-4650-b3ed-6be52e83563b,24915,mixed_without_founder,32,552,584154,336,2,,False,False,no_tool
req_011Cf2kD9XRdnKhfhFcRUspP,msg_011Cf2kDBksgRBGU6KarHLtd,2026-09-14,24943,claude-fable-5-1,2.1.270,5304ab6b-b5bc-4d4c-976e-9601bc1c66e1,24941,runner_ask,4,944,584706,101,1,mcp__flywheel-inbox__flywheel_inbox_ack_batch,False,False,ack_only
req_011Cf2kDNBw7HT95YE9iPDpi,msg_011Cf2kDRBmikxRqCUtTfMbe,2026-09-14,24947,claude-fable-5-1,2.1.270,5304ab6b-b5bc-4d4c-976e-9601bc1c66e1,24941,runner_ask,32,168,585650,478,2,,False,False,no_tool
req_011Cf2kFcaRXaw3oaF9XdnXU,msg_011Cf2kFfcVDUgHAcSTGfPw1,2026-09-14,24953,claude-fable-5-1,2.1.270,2a8f5390-3eb8-460a-af6f-dd595fcaf2e3,24952,runner_ask,4,1139,585818,246,2,mcp__flywheel-inbox__flywheel_inbox_ack_batch,False,False,ack_only
req_011Cf2kFzexnZEoiAkTWG38m,msg_011Cf2kG3PgJYuuAWT2QgPTi,2026-09-14,24958,claude-fable-5-1,2.1.270,2a8f5390-3eb8-460a-af6f-dd595fcaf2e3,24952,runner_ask,32,311,586957,555,2,,False,False,no_tool
req_011Cf2kNhqdAgCvZvHH8dyGV,msg_011Cf2kNmj3MpVsMVzbTmx3v,2026-09-14,24972,claude-fable-5-1,2.1.270,a3280f7a-3116-41bd-ac7d-5c96d4744405,24971,runner_report,4,1022,587268,100,1,mcp__flywheel-inbox__flywheel_inbox_ack_batch,False,False,ack_only
req_011Cf2kNwVA4VHA3vAYcJQdC,msg_011Cf2kP1DQ4G6wtsXDE7fJV,2026-09-14,24976,claude-fable-5-1,2.1.270,a3280f7a-3116-41bd-ac7d-5c96d4744405,24971,runner_report,32,166,588290,333,2,,False,False,no_tool
req_011Cf2kU6ASTtWVFveJ2W81e,msg_011Cf2kU8ZK34CySeDGPctDc,2026-09-14,24982,claude-fable-5-1,2.1.270,f08b7a1d-f459-4861-afc4-0d37cef49564,24981,runner_ask,4,1063,588456,1272,3,Bash|mcp__flywheel-inbox__flywheel_inbox_ack_batch,True,False,ack_mixed
req_011Cf2kVj4z8MkicrNEpSF9P,msg_011Cf2kVkdFo5CKduUzd5zjY,2026-09-14,24989,claude-fable-5-1,2.1.270,f08b7a1d-f459-4861-afc4-0d37cef49564,24981,runner_ask,32,1504,589519,370,2,,False,False,no_tool
req_011Cf2kW9Jki9mwVbwyZ3k77,msg_011Cf2kWCJLhKiUZQhPfZqbK,2026-09-14,25003,claude-fable-5-1,2.1.270,9241931c-a234-4219-a444-3c04007b2592,25002,runner_ask,4,1714,591023,859,3,Bash|mcp__flywheel-inbox__flywheel_inbox_ack_batch,False,False,ack_mixed
req_011Cf2kXCkQZ1M8D8ZUGjjZj,msg_011Cf2kXFAX57JPDhQHMzRAk,2026-09-14,25012,claude-fable-5-1,2.1.270,9241931c-a234-4219-a444-3c04007b2592,25002,runner_ask,32,1164,592737,797,2,Bash,False,False,other_tools
req_011Cf2kYBggpMAJ5B2BhZ94x,msg_011Cf2kYDs9dHbQ8oUHNr8sL,2026-09-14,25018,claude-fable-5-1,2.1.270,9241931c-a234-4219-a444-3c04007b2592,25002,runner_ask,32,1081,593901,558,2,,False,False,no_tool
req_011Cf2ka8uoSv9VF51ERvQgY,msg_011Cf2kaBbnXVhHgMJGC4cRn,2026-09-14,25032,claude-fable-5-1,2.1.270,115779a9-5ebf-4b50-abf2-0a60cd83ea9d,25031,other_mailbox,4,948,594982,481,2,Bash|mcp__flywheel-inbox__flywheel_inbox_ack_batch,True,False,ack_mixed
req_011Cf2kacLoznfeDZN8KCKf9,msg_011Cf2kaeGtsbbzMxcB5WANU,2026-09-14,25038,claude-fable-5-1,2.1.270,115779a9-5ebf-4b50-abf2-0a60cd83ea9d,25031,other_mailbox,32,689,595930,356,2,,False,False,no_tool
req_011Cf2kcoPdbr4ysZXMDsW6Q,msg_011Cf2kcqNCvN2R7wwddrBCW,2026-09-14,25044,claude-fable-5-1,2.1.270,662cbe2a-1d49-4915-98a1-499a836034fa,25043,other_mailbox,4,634,596619,983,3,Bash|mcp__flywheel-inbox__flywheel_inbox_ack_batch,False,False,ack_mixed
req_011Cf2kdqoGgPnXMTVVTeGeX,msg_011Cf2kdtMKisQqDY3ZeLVPD,2026-09-14,25060,claude-fable-5-1,2.1.270,662cbe2a-1d49-4915-98a1-499a836034fa,25043,other_mailbox,32,2011,597253,1033,3,Bash|mcp__linear-api__list_issues,True,False,other_tools
req_011Cf2kf7BGBfpdnNQybf9yw,msg_011Cf2kfAYRE6yixov79aDfd,2026-09-14,25075,claude-fable-5-1,2.1.270,662cbe2a-1d49-4915-98a1-499a836034fa,25043,other_mailbox,32,8212,599264,680,3,Bash|mcp__linear-api__get_issue,False,False,other_tools
req_011Cf2kfz6eTH2oeJk5Nf99t,msg_011Cf2kg3FtwAzukmkh8kLFu,2026-09-14,25082,claude-fable-5-1,2.1.270,662cbe2a-1d49-4915-98a1-499a836034fa,25043,other_mailbox,32,3181,607476,2472,3,mcp__linear-api__save_comment|mcp__linear-api__save_issue,False,False,other_tools
req_011Cf2ki3RseG6eQFvhqTepZ,msg_011Cf2ki5uhoZnSryp9CrbsA,2026-09-14,25097,claude-fable-5-1,2.1.270,662cbe2a-1d49-4915-98a1-499a836034fa,25043,other_mailbox,32,5321,610657,2315,2,Bash,True,False,other_tools
req_011Cf2kjoK7t9UDXXdGfmdkB,msg_011Cf2kjqrfwhRPN43THfSj4,2026-09-14,25103,claude-fable-5-1,2.1.270,662cbe2a-1d49-4915-98a1-499a836034fa,25043,other_mailbox,32,2427,615978,701,3,Bash,False,False,other_tools
req_011Cf2kkfYKsWqxpRTzGRzTC,msg_011Cf2kkhyvAZoKeU1Z38YUh,2026-09-14,25117,claude-fable-5-1,2.1.270,662cbe2a-1d49-4915-98a1-499a836034fa,25043,other_mailbox,32,864,618405,504,2,,False,False,no_tool
req_011Cf2kmL4LNWTrGbykwkKX7,msg_011Cf2kmP3fYZCmRhU5mtGQa,2026-09-14,25123,claude-fable-5-1,2.1.270,8595e55f-5b99-4199-8c9a-7318bf86a07f,25122,runner_ask,4,1090,619269,551,2,Bash|mcp__flywheel-inbox__flywheel_inbox_ack_batch,False,False,ack_mixed
req_011Cf2kn21AUYCwLfKUWLTCk,msg_011Cf2kn4unjGnbX1hJsmgbr,2026-09-14,25129,claude-fable-5-1,2.1.270,8595e55f-5b99-4199-8c9a-7318bf86a07f,25122,runner_ask,32,755,620359,853,2,Bash,False,False,other_tools
req_011Cf2knyrTbgZ2Hrk68KmYE,msg_011Cf2ko2icRNrckFqM5UfJ5,2026-09-14,25143,claude-fable-5-1,2.1.270,8595e55f-5b99-4199-8c9a-7318bf86a07f,25122,runner_ask,32,1464,621114,554,2,,False,False,no_tool
req_011Cf2kpq8e95Vx7jj2FoN6C,msg_011Cf2kpt4WJoZQ2Qd9wCWpv,2026-09-14,25149,claude-fable-5-1,2.1.270,45a7b9e3-49d4-4e3a-9d58-bae052fdd993,25148,runner_ask,4,1193,622578,1113,3,Bash|mcp__flywheel-inbox__flywheel_inbox_ack_batch,False,False,ack_mixed
req_011Cf2krCEg69L7fjQaCE7N4,msg_011Cf2krEXMHPffFkHTRp6G8,2026-09-14,25156,claude-fable-5-1,2.1.270,45a7b9e3-49d4-4e3a-9d58-bae052fdd993,25148,runner_ask,32,1353,623771,485,2,Bash,True,False,other_tools
req_011Cf2krjY6gYHv5EAJWekQC,msg_011Cf2krnL34ZCXUNNFXuGro,2026-09-14,25169,claude-fable-5-1,2.1.270,45a7b9e3-49d4-4e3a-9d58-bae052fdd993,25148,runner_ask,32,521,625124,629,2,,False,False,no_tool
req_011Cf2m2wedzS9PqXESj4RaW,msg_011Cf2m2zLcxwYKDzgaLMSQj,2026-09-14,25175,claude-fable-5-1,2.1.270,256feea7-d38d-4fcd-82bf-904c3b27b681,25174,runner_ask,4,1261,625645,1463,3,Bash|mcp__flywheel-inbox__flywheel_inbox_ack_batch,True,False,ack_mixed
req_011Cf2m4Tt6unhkLhjK3ZDkM,msg_011Cf2m4WpD3fbmUs9yBpdLx,2026-09-14,25182,claude-fable-5-1,2.1.270,256feea7-d38d-4fcd-82bf-904c3b27b681,25174,runner_ask,32,1701,626906,692,2,,False,False,no_tool
req_011Cf2m56bTh8bn6c8cMQu16,msg_011Cf2m598WLGpR5f2vKEibR,2026-09-14,25196,claude-fable-5-1,2.1.270,c419bd58-030e-40f8-907d-f8c78615b1a3,25194,runner_ask,4,2184,628607,1545,4,Bash|mcp__flywheel-inbox__flywheel_inbox_ack_batch,True,False,ack_mixed
req_011Cf2m6ZL5EEQDWEVXEEJ4m,msg_011Cf2m6cXKec6vk7qaDa1Fb,2026-09-14,25206,claude-fable-5-1,2.1.270,c419bd58-030e-40f8-907d-f8c78615b1a3,25194,runner_ask,32,1868,630791,1355,2,Bash,False,False,other_tools
req_011Cf2m84iSCPzHwiPygnJfB,msg_011Cf2m87JiREiGkFSvnbtua,2026-09-14,25219,claude-fable-5-1,2.1.270,c419bd58-030e-40f8-907d-f8c78615b1a3,25194,runner_ask,32,1453,632659,259,1,Bash,True,False,other_tools
req_011Cf2m8QR74YEffbVHPHfTz,msg_011Cf2m8TUQDRmm3UnqHgBKz,2026-09-14,25223,claude-fable-5-1,2.1.270,c419bd58-030e-40f8-907d-f8c78615b1a3,25194,runner_ask,32,334,634112,607,2,,False,False,no_tool
req_011Cf2m927CKyeZpHNK6gv46,msg_011Cf2m94se2WPZSb33sdVAi,2026-09-14,25229,claude-fable-5-1,2.1.270,c51d3a85-c273-4b86-85b8-049b53ee8383,25227,mixed_without_founder,4,1682,634446,779,3,Bash|mcp__flywheel-inbox__flywheel_inbox_ack_batch,False,False,ack_mixed
req_011Cf2m9o59gUVpotT3wj9C1,msg_011Cf2m9qRnyMuYQuHTs4toP,2026-09-14,25237,claude-fable-5-1,2.1.270,c51d3a85-c273-4b86-85b8-049b53ee8383,25227,mixed_without_founder,32,1067,636128,520,2,,False,False,no_tool
req_011Cf2mAJiMieYy2Pano9Wgk,msg_011Cf2mALrqiiw8R7FU77CKn,2026-09-14,25251,claude-fable-5-1,2.1.270,5b877f45-bffb-41cb-b0f1-fa1ec4dd673b,25249,runner_ask,4,1112,637195,101,1,mcp__flywheel-inbox__flywheel_inbox_ack_batch,False,False,ack_only
req_011Cf2mAXV4Q8XD3c9nS9Sfg,msg_011Cf2mAZqwz9j2DZ3V6G6Ex,2026-09-14,25255,claude-fable-5-1,2.1.270,5b877f45-bffb-41cb-b0f1-fa1ec4dd673b,25249,runner_ask,32,168,638307,591,2,,False,False,no_tool
req_011Cf2mEEJZEqP3PtK832XLn,msg_011Cf2mEHmfwruBXp3rwQV8P,2026-09-14,25261,claude-fable-5-1,2.1.270,388dc617-3e71-4c65-b572-11b7ea03408f,25260,runner_report,4,1136,638475,99,1,mcp__flywheel-inbox__flywheel_inbox_ack_batch,False,False,ack_only
req_011Cf2mETtNYAus4DSsvfbsc,msg_011Cf2mEWyfTNS12RaMT4YRk,2026-09-14,25265,claude-fable-5-1,2.1.270,388dc617-3e71-4c65-b572-11b7ea03408f,25260,runner_report,32,164,639611,618,2,,False,False,no_tool
req_011Cf2mPye322MQHRj2t39ic,msg_011Cf2mQ2fMfR5YdkZGWcHfw,2026-09-14,25279,claude-fable-5-1,2.1.270,04bc1581-65b4-4db0-be0b-f767d10d363d,25278,runner_ask,4,1245,639775,627,2,Bash|mcp__flywheel-inbox__flywheel_inbox_ack_batch,False,False,ack_mixed
req_011Cf2mQrA7BE88AkaZsoNyy,msg_011Cf2mQtZU3QJkx1HMERTfC,2026-09-14,25285,claude-fable-5-1,2.1.270,04bc1581-65b4-4db0-be0b-f767d10d363d,25278,runner_ask,32,833,641020,575,2,,False,False,no_tool
req_011Cf2mUvad2sN96EE9WDfvR,msg_011Cf2mUyFrJMbdYq696EwhK,2026-09-14,25291,claude-fable-5-1,2.1.270,7c1c26c7-a6ce-4ec4-b68e-2a32acd96a2d,25290,stage_changed,4,970,641853,101,1,mcp__flywheel-inbox__flywheel_inbox_ack_batch,False,False,ack_only
req_011Cf2mV95TDMa3QKwNYCfYq,msg_011Cf2mVBursGtgsJLkr6wkg,2026-09-14,25295,claude-fable-5-1,2.1.270,7c1c26c7-a6ce-4ec4-b68e-2a32acd96a2d,25290,stage_changed,32,169,642823,461,2,,False,False,no_tool
req_011Cf2mVchs2spKndSiBbDPv,msg_011Cf2mVf6EqowknnkvFYTG7,2026-09-14,25309,claude-fable-5-1,2.1.270,2eeded7e-388f-4f39-a554-5e9e5ee3836f,25307,gate_question,4,1012,642992,615,2,Bash|mcp__flywheel-inbox__flywheel_inbox_ack_batch,False,False,ack_mixed
req_011Cf2mWD9ZB11RmJ8pj97Ay,msg_011Cf2mWFoYYxo78VUtR33Tt,2026-09-14,25315,claude-fable-5-1,2.1.270,2eeded7e-388f-4f39-a554-5e9e5ee3836f,25307,gate_question,32,819,644004,595,2,,False,False,no_tool
req_011Cf2mWmsoWeDanRTTE9WWa,msg_011Cf2mWpUKsXXeki2EsFQNf,2026-09-14,25321,claude-fable-5-1,2.1.270,3feaac5b-5cc8-4a0e-8f10-7a858e3a37ad,25319,runner_ask,4,1963,644823,1238,4,Bash|mcp__flywheel-inbox__flywheel_inbox_ack_batch,False,False,ack_mixed
req_011Cf2mY6R3hTqWmmAdNSANb,msg_011Cf2mYB2rteEXJRsX8jfLD,2026-09-14,25338,claude-fable-5-1,2.1.270,3feaac5b-5cc8-4a0e-8f10-7a858e3a37ad,25319,runner_ask,32,1586,646786,594,2,,False,False,no_tool
req_011Cf2mYg8LCDcPM9kmcFqmB,msg_011Cf2mYikqQ4oD1gTLqT1kc,2026-09-14,25344,claude-fable-5-1,2.1.270,2923e5b0-7285-474d-85b0-e900595dbcf1,25342,mixed_without_founder,4,1830,648372,194,2,mcp__flywheel-inbox__flywheel_inbox_ack_batch,False,False,ack_only
req_011Cf2mYvQ4y61qEWmBziyGZ,msg_011Cf2mYxoBuCNPapKp38mar,2026-09-14,25350,claude-fable-5-1,2.1.270,2923e5b0-7285-474d-85b0-e900595dbcf1,25342,mixed_without_founder,32,393,650202,686,2,,False,False,no_tool
req_011Cf2mrnKu4Su6aC3JQcbLq,msg_011Cf2mrqJjnsNg6RjrmzYhL,2026-09-14,25364,claude-fable-5-1,2.1.270,b3ef6d0f-f57d-42d9-a702-e3f758240676,25363,runner_ask,4,1972,650595,1430,4,Bash|mcp__flywheel-inbox__flywheel_inbox_ack_batch,True,False,ack_mixed
req_011Cf2mtMuWwSgRNQXjonJbL,msg_011Cf2mtQyZRTmix88zNBuL4,2026-09-14,25373,claude-fable-5-1,2.1.270,b3ef6d0f-f57d-42d9-a702-e3f758240676,25363,runner_ask,32,1751,652567,701,2,,False,False,no_tool
req_011Cf2n1R1zKaPUm7PCAEeL4,msg_011Cf2n1TUpokBk1PsXmUQe6,2026-09-14,25379,claude-fable-5-1,2.1.270,d19b78c3-4e52-42d9-a455-ed791c0ca4cd,25378,stage_changed,4,1091,654318,97,1,mcp__flywheel-inbox__flywheel_inbox_ack_batch,False,False,ack_only
req_011Cf2n1d81M1Etc8DFRXNWH,msg_011Cf2n1fhYHioKfKoMhTNuR,2026-09-14,25391,claude-fable-5-1,2.1.270,d19b78c3-4e52-42d9-a455-ed791c0ca4cd,25378,stage_changed,32,161,655409,677,2,Bash,False,False,other_tools
req_011Cf2n2TGwqTibYVaYb2jUv,msg_011Cf2n2Vh4HdmA5aHsZp8wQ,2026-09-14,25397,claude-fable-5-1,2.1.270,d19b78c3-4e52-42d9-a455-ed791c0ca4cd,25378,stage_changed,32,1062,655570,546,2,,False,False,no_tool
req_011Cf2nB62m2x8FG8RXSxo7J,msg_011Cf2nB9SQbKTfDBkogqpWt,2026-09-14,25403,claude-fable-5-1,2.1.270,edd129c7-644e-4d8b-858a-de73588e7499,25402,mixed_without_founder,4,1502,656632,726,3,Bash|mcp__flywheel-inbox__flywheel_inbox_ack_batch,False,False,ack_mixed
req_011Cf2nBpY8N9taWPG7vZbKp,msg_011Cf2nBsWELpe9Za43e3x8W,2026-09-14,25420,claude-fable-5-1,2.1.270,edd129c7-644e-4d8b-858a-de73588e7499,25402,mixed_without_founder,32,1016,658134,533,2,,False,False,no_tool
req_011Cf2nD5mSd8NDTo4dewGt5,msg_011Cf2nD8nWWek3X1xzRFGfh,2026-09-14,25426,claude-fable-5-1,2.1.270,c9108adc-ae0c-4013-b85f-e5bf683041b6,25425,runner_ask,4,1849,659150,736,3,Bash|mcp__flywheel-inbox__flywheel_inbox_ack_batch,False,False,ack_mixed
req_011Cf2nDm45bM7JTtE64RPjg,msg_011Cf2nDp9cjPhD4pVJaCyo3,2026-09-14,25434,claude-fable-5-1,2.1.270,c9108adc-ae0c-4013-b85f-e5bf683041b6,25425,runner_ask,32,1024,660999,559,2,,False,False,no_tool
req_011Cf2nEJHnfN8HwgRMFvvyb,msg_011Cf2nEKwWZtnusC3LqBQB9,2026-09-14,25448,claude-fable-5-1,2.1.270,52319a43-f6d5-4204-8dfb-8ec05aeb1c74,25438,runner_report,4,1049,662023,100,1,mcp__flywheel-inbox__flywheel_inbox_ack_batch,False,False,ack_only
